game_store_id,dhlottery_code,store_name,address,region,method,latitude,longitude,lottery_type,round,prize_tier,store_rank,winning_amount,created_at,crawled_at,winning_count
SPEEDLOTTO_1000_STORE_00029,74861416,씨스페이스 사천큰마트점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00030,72864063,희망로또 판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,2
SPEEDLOTTO_1000_STORE_00031,74460089,복권명당,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00032,71168298,강남역로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00033,71161011,스파,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,4
SPEEDLOTTO_1000_STORE_00034,74164078,희망복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00035,72864401,드림복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00036,74163411,희망을주는사람,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00037,73060269,그린편의점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00038,74560463,프랜드마트두산점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00039,71167548,갑부복권 판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00040,74861603,CSPACE어방가야점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,2
SPEEDLOTTO_1000_STORE_00041,74162433,코코블루,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00042,74560004,행운복권방 보생당건강원,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00043,74168729,복권명가,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00044,74167914,스카이통신,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00045,71167785,독수리복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00046,71167696,인생식물가게,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00047,74162921,천하으뜸편의점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00048,71162537,고경식품,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00049,74162305,동탄반송복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00050,74167615,복권판매점(행복드림),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00051,74162942,황금대박복권슈퍼,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00052,74261843,대복로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00053,71168212,소망,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.191706,2026-04-26T11:54:19.191706,1
SPEEDLOTTO_1000_STORE_00054,72661220,노다지복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00055,74167212,GS25팔탄해창리점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00056,72662999,명지로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00057,74162287,한방복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00058,74960067,제일복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00059,73061049,온천로또방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00060,74760440,평화슈퍼,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00061,74960084,본스튜디오,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00062,74167808,밤가시복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00063,72860569,복권전문점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00064,74162844,월드마트,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00065,74660957,제일로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00066,74863623,도항로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00067,71160234,천하명당복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00068,74861525,GS25마산새롬점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00069,74960453,복제비복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00070,72863836,GS25강화스마일점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00071,74168341,사거리복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00072,74861898,고현시장만남의광장복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00073,72660766,행운복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00074,74561405,종합로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00075,73061054,최강로또방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00076,72761513,로또 명당(용산네거리점),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00077,71168325,행운모아복권판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00078,74561502,대일복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00079,71168714,GS25장위사거리점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00080,72760239,토토닷컴,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00081,74863372,구산복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00082,74162851,훼미리복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00083,74860040,로또양산역점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00084,71161803,삼정슈퍼,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00085,74561198,노다지복권방(안골),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00086,74761911,대박로또복권판매점(상도),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00087,74760107,CU상주적십자병원앞점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00088,74560470,동아전업사,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00089,74863666,GS25합천센터점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00090,71160593,한양슈퍼복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00091,74161679,고양월드식품복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00092,71160585,행복슈퍼(디지털프라자),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00093,72660394,이마트24광안리굿-7,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,2
SPEEDLOTTO_1000_STORE_00094,72662214,시장복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00095,71162724,그랜드마트앞가판점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00096,74170021,망포역 로또복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00097,72761304,이마트24혁신원룸점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00098,71163527,유성기획,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:19.192705,2026-04-26T11:54:19.192705,1
SPEEDLOTTO_1000_STORE_00099,74360189,서울로또방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00100,74163211,7동천하명당복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00101,74164888,화랑로또판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00102,71168442,대박복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00103,74168190,대박명당,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00104,74960413,함덕대박복권판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00105,72662949,행운로또 다대,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00106,74960065,빙고복권방잉크충전,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00107,74960081,환타지아복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00108,74162703,로또휴게실,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,3
SPEEDLOTTO_1000_STORE_00109,74161197,행운슈퍼복권사는날,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00110,71168350,복주머니 복권판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00111,72661059,부일카서비스,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00112,74860360,상남로또방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00113,72761489,복권명당(서부점),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00114,71160906,노다지노원역점복권방,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00115,74760082,왕대박복권방(문경),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,2
SPEEDLOTTO_1000_STORE_00116,73060069,GS25대전낭월점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00117,74862451,PC닥터,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,2
SPEEDLOTTO_1000_STORE_00118,74660397,로또만사통사,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,2
SPEEDLOTTO_1000_STORE_00119,74960092,행운편의점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00120,74860126,CU상남피아노점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00121,71167742,꿈이있는로또점(복권판매점),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00122,74261510,스무숲로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00123,72860364,우리복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00124,71160410,평안당,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00125,74561307,대광복권판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00126,73160423,수암완구,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00127,74761965,로또명당  왜관점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00128,74760688,애니타임25시,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00129,71161195,승보슈퍼,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00130,74863116,복권판매,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00131,74561445,당첨복권,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00132,74761856,로또명당(의성),,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00133,72760603,일등복권마트,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,2
SPEEDLOTTO_1000_STORE_00134,72661876,백금당,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,2
SPEEDLOTTO_1000_STORE_00135,74168017,황금터복권판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00136,74168732,대박로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00137,74167938,행복한동행 풍차열쇠도장,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,2
SPEEDLOTTO_1000_STORE_00138,74168568,신흥복권나라,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00139,74162174,약대매표소,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.078863,2026-04-26T11:54:21.078863,1
SPEEDLOTTO_1000_STORE_00140,74760222,성심슈퍼,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00141,74660208,DC백화점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00142,71168596,일등명당,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00143,72864374,1등동행복권판매점,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00144,74169037,황금돼지대박로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00145,74861671,로또통신,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,2
SPEEDLOTTO_1000_STORE_00146,74168586,즐겨찾기 행운로또,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00147,74161047,적성사진관,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00148,71162098,몽유호가,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
SPEEDLOTTO_1000_STORE_00149,74162923,복권명당,,미상,,,,speedlotto_1000,106,first,1,500000000,2026-04-26T11:54:21.079869,2026-04-26T11:54:21.079869,1
